"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score"
"FT","2017-06-13","94.8","-1.4067","5.6869","Kris Bryant",592178,554430,"null","ball",,,,,"11","null","R","R","R","NYM","CHC","B","null","null",1,1,2017,"-1.2630","1.0697","-1.8668","3.3759","null","null","null",2,2,"Top","null","null",,,518595,,"170613_234908","1.6673","-138.0909","-2.8819","-16.8656","28.2051","-17.7640","3.3093","1.5180","null","null","null","96.1450","2279","6.8130",491063,554430,518595,446263,435522,527038,408314,493316,501571,457803,"53.6866","null","null","null","null","null","null","null",18,"3","2-Seam Fastball",1,6,6,1,6,1,6,1
"CU","2017-06-13","79.4","-1.5099","5.8364","Kris Bryant",592178,554430,"null","ball",,,,,"14","null","R","R","R","NYM","CHC","B","null","null",0,1,2017,"0.2297","-0.9885","0.1799","0.8555","null","null","null",2,2,"Top","null","null",,,518595,,"170613_234851","3.2882","-115.6680","-2.3398","1.4888","20.8780","-40.9090","3.2646","1.5001","null","null","null","79.9980","2639","6.5660",491063,554430,518595,446263,435522,527038,408314,493316,501571,457803,"53.9334","null","null","null","null","null","null","null",18,"2","Curveball",1,6,6,1,6,1,6,1
"SL","2017-06-13","88.8","-1.7431","5.8230","Kris Bryant",592178,554430,"null","swinging_strike",,,,,"9","null","R","R","R","NYM","CHC","S","null","null",0,0,2017,"0.1115","0.4177","0.3754","1.7354","null","null","null",2,2,"Top","null","null",,,518595,,"170613_234834","4.9677","-129.0808","-4.8574","0.2490","26.1754","-26.6844","3.3563","1.5180","null","null","null","89.1730","2368","6.5130",491063,554430,518595,446263,435522,527038,408314,493316,501571,457803,"53.9871","null","null","null","null","null","null","null",18,"1","Slider",1,6,6,1,6,1,6,1
"FF","2017-06-13","95.0","-1.2336","5.6867","Kris Bryant",592178,554430,"strikeout","swinging_strike",,,,,"11","Kris Bryant strikes out swinging.  ","R","R","R","NYM","CHC","S",2,"null",1,2,2017,"-0.6115","0.8180","-0.4743","3.3369","null","null","null",1,1,"Top","null","null",,,518595,,"170613_231437","3.4486","-138.4266","-2.5358","-8.8230","24.9128","-20.8851","3.2126","1.5175","null","null","null","97.4000","2299","7.1410",491063,554430,518595,446263,435522,527038,408314,493316,501571,457803,"53.3589","null","null","0.00",1,0,0,"null",3,"4","4-Seam Fastball",0,1,1,0,1,0,1,0
"SL","2017-06-13","89.9","-1.7279","5.6415","Kris Bryant",592178,554430,"null","ball",,,,,"14","null","R","R","R","NYM","CHC","B","null","null",0,2,2017,"0.1006","0.2427","1.5578","1.7456","null","null","null",1,1,"Top","null","null",,,518595,,"170613_231414","7.9902","-130.7648","-4.3082","-0.2760","23.8562","-28.7063","3.1752","1.4913","null","null","null","91.0960","2381","6.7300",491063,554430,518595,446263,435522,527038,408314,493316,501571,457803,"53.7695","null","null","null","null","null","null","null",3,"3","Slider",0,1,1,0,1,0,1,0
"FT","2017-06-13","96.0","-1.2556","5.8950","Kris Bryant",592178,554430,"null","foul",,,,,"11","null","R","R","R","NYM","CHC","S","null","null",0,1,2017,"-1.2074","1.1552","-0.9194","3.5137","null","null","null",1,1,"Top","null","null",,,518595,,"170613_231334","3.7463","-139.7659","-3.4930","-17.1381","28.6897","-15.9545","3.2580","1.5539","84","65.6","5.9792","97.8940","2138","7.1240",491063,554430,518595,446263,435522,527038,408314,493316,501571,457803,"53.3758","null","null","null","null","null","null","null",3,"2","2-Seam Fastball",0,1,1,0,1,0,1,0
"FT","2017-06-13","96.6","-1.4734","5.7836","Kris Bryant",592178,554430,"null","foul",,,,,"13","null","R","R","R","NYM","CHC","S","null","null",0,0,2017,"-1.2740","1.1207","-1.0155","2.4174","null","null","null",1,1,"Top","null","null",,,518595,,"170613_231314","4.1923","-140.6236","-6.1228","-18.1655","27.4712","-15.8831","3.2938","1.5450","null","null","null","98.0970","2262","6.7970",491063,554430,518595,446263,435522,527038,408314,493316,501571,457803,"53.7029","null","null","null","null","null","null","null",3,"1","2-Seam Fastball",0,1,1,0,1,0,1,0
"CH","2017-06-12","88.8","-1.1017","5.2207","Kris Bryant",592178,594798,"field_out","hit_into_play",,,,,"5","Kris Bryant flies out to right fielder Jay Bruce.  ","R","R","R","NYM","CHC","X",9,"fly_ball",3,2,2017,"-1.4877","0.2287","-0.0263","2.4178","null","null","null",1,8,"Top","181.40","106.28",,,518595,,"170613_011238","5.9517","-129.4341","-1.4393","-18.5093","22.8380","-29.3785","3.2310","1.3926","null","89.2","39.2990","91.1020","1785","7.2460",491053,594798,518595,446263,435522,408314,452678,434158,501571,457803,"53.2536","0.013","0.017","0.00",1,0,0,3,59,"7","Changeup",4,1,1,4,1,4,1,4
"CH","2017-06-12","89.2","-1.1274","5.3131","Kris Bryant",592178,594798,"null","foul",,,,,"8","null","R","R","R","NYM","CHC","S","null","null",3,2,2017,"-1.4783","0.5907","-0.1401","1.7518","null","null","null",1,8,"Top","null","null",,,518595,,"170613_011217","5.7121","-129.8594","-4.1348","-18.4126","24.7751","-24.6207","3.2310","1.3926","null","null","null","91.0120","1741","7.1600",491053,594798,518595,446263,435522,408314,452678,434158,501571,457803,"53.3394","null","null","null","null","null","null","null",59,"6","Changeup",4,1,1,4,1,4,1,4
"CH","2017-06-12","88.5","-1.0796","5.3342","Kris Bryant",592178,594798,"null","swinging_strike",,,,,"2","null","R","R","R","NYM","CHC","S","null","null",3,1,2017,"-1.2331","0.8089","0.2273","3.1121","null","null","null",1,8,"Top","null","null",,,518595,,"170613_011153","5.8926","-128.7420","-1.1074","-15.2681","25.9168","-22.8862","3.2310","1.3926","null","null","null","89.8260","1676","7.0440",491053,594798,518595,446263,435522,408314,452678,434158,501571,457803,"53.4552","null","null","null","null","null","null","null",59,"5","Changeup",4,1,1,4,1,4,1,4
"FF","2017-06-12","94.8","-1.1793","5.4058","Kris Bryant",592178,594798,"null","called_strike",,,,,"3","null","R","R","R","NYM","CHC","S","null","null",3,0,2017,"-0.3811","1.0379","0.5745","3.0127","null","null","null",1,8,"Top","null","null",,,518595,,"170613_011136","5.5670","-137.9468","-3.0780","-6.2067","28.3855","-17.9103","3.2573","1.6292","null","null","null","96.8930","2255","7.3060",491053,594798,518595,446263,435522,408314,452678,434158,501571,457803,"53.1936","null","null","null","null","null","null","null",59,"4","4-Seam Fastball",4,1,1,4,1,4,1,4
"FF","2017-06-12","96.0","-1.1681","5.3492","Kris Bryant",592178,594798,"null","ball",,,,,"12","null","R","R","R","NYM","CHC","B","null","null",2,0,2017,"-0.5464","1.1710","1.6161","2.8115","null","null","null",1,8,"Top","null","null",,,518595,,"170613_011118","8.7316","-139.5326","-3.8990","-9.1494","28.8234","-15.7925","3.2290","1.6292","null","null","null","97.4720","2407","6.9940",491053,594798,518595,446263,435522,408314,452678,434158,501571,457803,"53.5054","null","null","null","null","null","null","null",59,"3","4-Seam Fastball",4,1,1,4,1,4,1,4
"CU","2017-06-12","81.5","-1.2428","5.6662","Kris Bryant",592178,594798,"null","ball",,,,,"14","null","R","R","R","NYM","CHC","B","null","null",1,0,2017,"0.3040","-0.0045","0.8245","1.3723","null","null","null",1,8,"Top","null","null",,,518595,,"170613_011057","4.0736","-118.4990","-3.0559","2.1013","22.6637","-31.8384","3.2654","1.5928","null","null","null","81.7730","2518","6.5130",491053,594798,518595,446263,435522,408314,452678,434158,501571,457803,"53.9865","null","null","null","null","null","null","null",59,"2","Curveball",4,1,1,4,1,4,1,4
"SL","2017-06-12","89.4","-1.2540","5.4373","Kris Bryant",592178,594798,"null","ball",,,,,"14","null","R","R","R","NYM","CHC","B","null","null",0,0,2017,"0.2369","0.2453","1.6167","1.9379","null","null","null",1,8,"Top","null","null",,,518595,,"170613_011040","6.6604","-130.2405","-3.3079","1.6536","22.2970","-28.8634","3.2472","1.5746","null","null","null","91.3220","2496","6.9730",491053,594798,518595,446263,435522,408314,452678,434158,501571,457803,"53.5264","null","null","null","null","null","null","null",59,"1","Slider",4,1,1,4,1,4,1,4
"CH","2017-06-12","87.8","-1.0298","5.2449","Kris Bryant",592178,594798,"strikeout","swinging_strike",,,,,"7","Kris Bryant strikes out swinging.  ","R","R","R","NYM","CHC","S",2,"null",3,2,2017,"-1.4787","0.1520","-0.3175","1.6968","null","null","null",2,5,"Top","null","null",,,518595,,"170613_002559","4.9776","-127.9278","-2.9374","-17.8467","23.3448","-30.0428","3.2310","1.3926","null","null","null","90.0020","1762","7.3080",491053,594798,518595,446263,435522,408314,452678,493316,434158,457803,"53.1919","null","null","0.00",1,0,0,"null",38,"6","Changeup",4,0,0,4,0,4,0,4
"CU","2017-06-12","81.9","-1.1278","5.4524","Kris Bryant",592178,594798,"null","ball",,,,,"14","null","R","R","R","NYM","CHC","B","null","null",2,2,2017,"0.3612","-0.2607","1.1443","1.2159","null","null","null",2,5,"Top","null","null",,,518595,,"170613_002538","4.4662","-119.2783","-2.5757","2.6974","21.6039","-34.4225","3.2836","1.6292","null","null","null","82.8080","2701","6.7120",491053,594798,518595,446263,435522,408314,452678,493316,434158,457803,"53.7876","null","null","null","null","null","null","null",38,"5","Curveball",4,0,0,4,0,4,0,4
"FT","2017-06-12","95.0","-0.9876","5.4137","Kris Bryant",592178,594798,"null","called_strike",,,,,"14","null","R","R","R","NYM","CHC","S","null","null",2,1,2017,"-1.2856","0.9133","1.0114","2.3002","null","null","null",2,5,"Top","null","null",,,518595,,"170613_002520","8.3622","-138.2146","-4.7558","-18.8533","27.4749","-19.1631","3.2753","1.5911","null","null","null","97.2390","2342","7.3220",491053,594798,518595,446263,435522,408314,452678,493316,434158,457803,"53.1777","null","null","null","null","null","null","null",38,"4","2-Seam Fastball",4,0,0,4,0,4,0,4
"SL","2017-06-12","88.9","-1.2831","5.2972","Kris Bryant",592178,594798,"null","ball",,,,,"14","null","R","R","R","NYM","CHC","B","null","null",1,1,2017,"0.1142","0.0827","1.3506","1.9082","null","null","null",2,5,"Top","null","null",,,518595,,"170613_002502","6.3063","-129.5226","-2.6289","0.3345","20.6454","-30.9210","3.3018","1.6110","null","null","null","91.1070","2431","7.0320",491053,594798,518595,446263,435522,408314,452678,493316,434158,457803,"53.4674","null","null","null","null","null","null","null",38,"3","Slider",4,0,0,4,0,4,0,4
"CH","2017-06-12","88.6","-1.1134","5.3056","Kris Bryant",592178,594798,"null","ball",,,,,"14","null","R","R","R","NYM","CHC","B","null","null",0,1,2017,"-1.1911","0.6299","0.7119","0.6263","null","null","null",2,5,"Top","null","null",,,518595,,"170613_002433","7.1228","-128.8655","-6.8958","-15.0808","23.2772","-23.7826","3.3382","1.5746","null","null","null","90.4900","1668","7.1710",491053,594798,518595,446263,435522,408314,452678,493316,434158,457803,"53.3285","null","null","null","null","null","null","null",38,"2","Changeup",4,0,0,4,0,4,0,4
"CU","2017-06-12","81.3","-1.2043","5.3855","Kris Bryant",592178,594798,"null","foul",,,,,"5","null","R","R","R","NYM","CHC","S","null","null",0,0,2017,"0.2626","-0.4978","0.1400","2.0400","null","null","null",2,5,"Top","null","null",,,518595,,"170613_002410","2.5248","-118.4080","-0.0207","2.0882","20.0108","-37.1150","3.2310","1.3926","4","48.3","-28.1156","82.2460","2560","6.6170",491053,594798,518595,446263,435522,408314,452678,493316,434158,457803,"53.8829","null","null","null","null","null","null","null",38,"1","Curveball",4,0,0,4,0,4,0,4
"SL","2017-06-12","90.2","-1.2823","5.6035","Kris Bryant",592178,594798,"single","hit_into_play_no_out",,,,,"6","Kris Bryant singles on a soft ground ball to third baseman Jose Reyes.  ","R","R","R","NYM","CHC","X","null","ground_ball",0,0,2017,"0.1879","0.7964","0.7416","2.5534","null","null","null",1,3,"Top","106.20","181.48",,,518595,,"170612_234450","4.6952","-131.3950","-3.4867","1.3669","24.6587","-22.1493","3.2310","1.3926","2","57.8","-54.3970","91.9650","2401","7.0300",491053,594798,518595,446263,435522,408314,452678,493316,434158,457803,"53.4699","0.186","0.171","0.90",1,1,0,1,20,"1","Slider",1,0,0,1,0,1,0,1
"FF","2017-06-12","95.8","-1.3213","5.4459","Kris Bryant",592178,594798,"field_out","hit_into_play",,,,,"12","Kris Bryant grounds out, second baseman Neil Walker to first baseman Lucas Duda.  ","R","R","R","NYM","CHC","X",4,"ground_ball",1,1,2017,"-0.7024","1.2841","1.1016","2.4110","null","null","null",1,1,"Top","141.83","139.68",,,518595,,"170612_231231","8.1463","-139.2875","-5.5028","-11.1236","28.3330","-13.9066","3.2310","1.3926","151","72.2","11.2700","97.6040","2370","7.1370",491053,594798,518595,446263,435522,408314,452678,493316,434158,457803,"53.3622","0.338","0.315","0.00",1,0,0,2,2,"3","4-Seam Fastball",0,0,0,0,0,0,0,0
"CH","2017-06-12","89.7","-1.2627","5.2967","Kris Bryant",592178,594798,"null","called_strike",,,,,"5","null","R","R","R","NYM","CHC","S","null","null",1,0,2017,"-1.2145","0.3425","-0.1875","1.9877","null","null","null",1,1,"Top","null","null",,,518595,,"170612_231212","5.5001","-130.8171","-3.1921","-15.7782","21.3176","-27.5688","3.2209","1.3926","null","null","null","93.1360","1735","7.6990",491053,594798,518595,446263,435522,408314,452678,493316,434158,457803,"52.8008","null","null","null","null","null","null","null",2,"2","Changeup",0,0,0,0,0,0,0,0
"SL","2017-06-12","90.3","-1.5142","5.3386","Kris Bryant",592178,594798,"null","ball",,,,,"14","null","R","R","R","NYM","CHC","B","null","null",0,0,2017,"0.1243","0.2088","0.7509","1.2291","null","null","null",1,1,"Top","null","null",,,518595,,"170612_231158","5.4384","-131.5666","-4.9372","0.6073","21.5080","-28.9962","3.3746","1.6110","null","null","null","92.2740","2469","6.8910",491053,594798,518595,446263,435522,408314,452678,493316,434158,457803,"53.6091","null","null","null","null","null","null","null",2,"1","Slider",0,0,0,0,0,0,0,0
"FF","2017-06-11","93.9","1.7526","6.1679","Kris Bryant",592178,445197,"strikeout","called_strike",,,,,"13","Kris Bryant called out on strikes.  ","R","R","L","CHC","COL","S",2,"null",2,2,2017,"-0.0895","1.6693","-0.8799","1.5904","null","445055.00","null",2,6,"Bot","null","null",,,547172,,"170611_205404","-6.6501","-136.2192","-9.8830","0.3285","29.8657","-9.1324","3.2877","1.6419","null","null","null","94.1800","2298","6.7380",491039,445197,547172,448602,518934,642162,596115,435622,453568,506560,"53.8804","null","null","0.00",1,0,0,"null",57,"5","4-Seam Fastball",6,4,6,4,4,6,6,4
"FF","2017-06-11","93.2","1.9587","6.1068","Kris Bryant",592178,445197,"null","ball",,,,,"13","null","R","R","L","CHC","COL","B","null","null",1,2,2017,"-0.1453","1.6108","-0.7667","0.8720","null","445055.00","null",2,6,"Bot","null","null",,,547172,,"170611_205325","-6.7075","-135.1584","-11.3051","-0.4709","27.0394","-9.9967","3.2968","1.6707","null","null","null","93.8160","2297","6.6830",491039,445197,547172,448602,518934,642162,596115,435622,453568,506560,"53.8497","null","null","null","null","null","null","null",57,"4","4-Seam Fastball",6,4,6,4,4,6,6,4
"SL","2017-06-11","87.2","2.0290","5.9815","Kris Bryant",592178,445197,"null","ball",,,,,"13","null","R","R","L","CHC","COL","B","null","null",0,2,2017,"-0.5080","0.4176","-1.2005","1.5896","null","445055.00","null",2,6,"Bot","null","null",,,547172,,"170611_205252","-6.7253","-126.6646","-5.3026","-4.2953","23.0988","-26.8576","3.2777","1.6419","null","null","null","87.5080","2467","6.3970",491039,445197,547172,448602,518934,642162,596115,435622,453568,506560,"54.1598","null","null","null","null","null","null","null",57,"3","Slider",6,4,6,4,4,6,6,4
"SL","2017-06-11","87.4","2.2283","6.1329","Kris Bryant",592178,445197,"null","foul",,,,,"13","null","R","R","L","CHC","COL","S","null","null",0,1,2017,"-0.3511","0.6612","-0.8313","2.0038","null","445055.00","null",2,6,"Bot","null","null",,,547172,,"170611_205203","-6.6549","-127.0021","-5.2173","-2.6280","23.0964","-24.1853","3.2403","1.4021","48","96.5","-4.8338","87.7230","2463","6.3990",491039,445197,547172,448602,518934,642162,596115,435622,453568,506560,"54.1789","null","null","null","null","null","null","null",57,"2","Slider",6,4,6,4,4,6,6,4
"SL","2017-06-11","86.4","2.3680","6.0016","Kris Bryant",592178,445197,"null","foul",,,,,"5","null","R","R","L","CHC","COL","S","null","null",0,0,2017,"-0.4869","0.5832","-0.2729","2.2967","null","445055.00","null",2,6,"Bot","null","null",,,547172,,"170611_205123","-5.3000","-125.6038","-3.8354","-4.2132","22.8629","-25.4701","3.2403","1.4021","199","73.1","55.5879","86.6690","2578","6.2700",491039,445197,547172,448602,518934,642162,596115,435622,453568,506560,"54.2180","null","null","null","null","null","null","null",57,"1","Slider",6,4,6,4,4,6,6,4
"SL","2017-06-11","83.0","-2.5842","5.9158","Kris Bryant",592178,622608,"strikeout","swinging_strike",,,,,"9","Kris Bryant strikes out swinging.  ","R","R","R","CHC","COL","S",2,"null",2,2,2017,"0.4857","0.0858","0.6828","1.7363","471083.00","null","608365.00",2,4,"Bot","null","null",,,547172,,"170611_194519","6.5093","-120.4393","-3.1902","3.3628","24.5990","-30.9241","3.2403","1.4022","null","null","null","82.5030","2257","6.2460",491039,622608,547172,448602,518934,642162,596115,435622,453568,471865,"54.2882","null","null","0.00",1,0,0,"null",36,"8","Slider",4,0,4,0,0,4,4,0
"SL","2017-06-11","82.5","-2.5321","5.9682","Kris Bryant",592178,622608,"null","foul",,,,,"8","null","R","R","R","CHC","COL","S","null","null",2,2,2017,"0.1778","0.0362","0.1401","1.6143","471083.00","null","608365.00",2,4,"Bot","null","null",,,547172,,"170611_194449","5.7307","-120.0082","-3.5083","0.6958","21.5124","-31.3960","3.2403","1.4022","null","null","null","82.6750","2225","6.2800",491039,622608,547172,448602,518934,642162,596115,435622,453568,471865,"54.2526","null","null","null","null","null","null","null",36,"7","Slider",4,0,4,0,0,4,4,0
"SL","2017-06-11","85.3","-2.6177","5.9368","Kris Bryant",592178,622608,"null","blocked_ball",,,,,"14","null","R","R","R","CHC","COL","B","null","null",1,2,2017,"0.0931","0.0897","1.0552","0.9351","471083.00","null","608365.00",2,4,"Bot","null","null",,,"null",,"170611_194420","8.4063","-123.6139","-5.5545","-0.7763","25.3613","-30.3472","3.3640","1.6995","null","null","null","null","null","6.2307",491039,"null","null","null","null","null","null","null","null","null","54.2596","null","null","null","null","null","null","null",36,"6","Slider",4,0,4,0,0,4,4,0
